mode,embedding_name,embedding_label,embedding_family,embedding_source,algorithm,k,eps,min_samples,n_neighbors,assign_labels,n_init,max_iter,metric,evaluation_metric,linkage,n_docs,affinity,gamma,silhouette,davies_bouldin,ari,dunn,metrics_eligible,n_clusters,n_clustered_docs,n_noise,noise_ratio,coverage_ratio,cluster_size_min,cluster_size_max,cluster_size_mean,cluster_size_median,cluster_size_std,largest_cluster_ratio,largest_cluster_doc_ratio,tiny_cluster_count,tiny_cluster_doc_ratio,runtime_sec,selection_eligible,analysis_eligible
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,20,,0,0,kmeans,0,0,,euclidean,,17980,rbf,1.0,0.05275938360584091,3.5350569962858374,0.19004292606135004,0.007050837738761087,1.0,20.0,17980.0,0.0,0.0,1.0,214.0,3256.0,899.0,640.5,691.0625876141755,0.1810901001112347,0.1810901001112347,0.0,0.0,42.20470666885376,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,30,,0,20,discretize,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.051822139436097606,3.228547235242194,0.2182501181575669,0.08035690686977996,1.0,30.0,17980.0,0.0,0.0,1.0,39.0,2855.0,599.3333333333334,470.0,616.8322480401151,0.15878754171301446,0.15878754171301446,0.0,0.0,362.96823024749756,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,20,,0,0,kmeans,0,0,,euclidean,,17980,rbf,0.1,0.051751254265542015,3.875873083612981,0.24293208587063567,0.09912237596231419,1.0,20.0,17980.0,0.0,0.0,1.0,505.0,1496.0,899.0,867.0,292.6730257471638,0.0832035595105673,0.0832035595105673,0.0,0.0,40.03143286705017,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,20,,0,0,discretize,0,0,,euclidean,,17980,rbf,0.1,0.0515831194839807,3.6937946416509577,0.2653891982633666,0.0721213707335978,1.0,20.0,17980.0,0.0,0.0,1.0,629.0,1516.0,899.0,832.5,222.4387556160122,0.08431590656284761,0.08431590656284761,0.0,0.0,33.772456407547,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,25,,0,30,discretize,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.04900348905769496,3.3351282882118762,0.20501696824228807,0.08035690686977996,1.0,25.0,17980.0,0.0,0.0,1.0,54.0,3137.0,719.2,471.0,769.3850011535187,0.17447163515016686,0.17447163515016686,0.0,0.0,373.1775801181793,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,15,,0,0,discretize,0,0,,euclidean,,17980,rbf,1.0,0.04783270982149753,3.904225482194401,0.26932765391781105,0.07157979956209298,1.0,15.0,17980.0,0.0,0.0,1.0,753.0,1817.0,1198.6666666666667,1143.0,309.1999712519751,0.1010567296996663,0.1010567296996663,0.0,0.0,32.19532585144043,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,15,,0,0,kmeans,0,0,,euclidean,,17980,rbf,0.1,0.0473203414634545,4.100192588072354,0.24048314751655522,0.05747270069580118,1.0,15.0,17980.0,0.0,0.0,1.0,581.0,2256.0,1198.6666666666667,1158.0,397.91869632990216,0.12547274749721912,0.12547274749721912,0.0,0.0,34.16090393066406,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,15,,0,0,kmeans,0,0,,euclidean,,17980,rbf,1.0,0.04455225276997446,3.9297094422001653,0.2055976391664656,0.03425960386816582,1.0,15.0,17980.0,0.0,0.0,1.0,521.0,2394.0,1198.6666666666667,973.0,638.5693036433521,0.13314794215795328,0.13314794215795328,0.0,0.0,34.90252494812012,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,15,,0,0,discretize,0,0,,euclidean,,17980,rbf,0.1,0.0444763865364291,3.9838195710397666,0.2503416006246758,0.07440397573689501,1.0,15.0,17980.0,0.0,0.0,1.0,896.0,1711.0,1198.6666666666667,1121.0,238.55500181067026,0.09516129032258064,0.09516129032258064,0.0,0.0,34.82940149307251,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,25,,0,20,discretize,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.044157934914144964,3.2693585720234672,0.19016649737473668,0.0,1.0,25.0,17980.0,0.0,0.0,1.0,38.0,3891.0,719.2,461.0,870.4894715043945,0.2164071190211346,0.2164071190211346,0.0,0.0,352.352388381958,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,10,,0,0,discretize,0,0,,euclidean,,17980,rbf,1.0,0.04283615711495527,4.406504468231473,0.23607813834420951,0.05747270069580118,1.0,10.0,17980.0,0.0,0.0,1.0,899.0,2496.0,1798.0,1718.5,449.9739992488455,0.13882091212458286,0.13882091212458286,0.0,0.0,28.961090087890625,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,30,,0,30,kmeans,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.04275781763048411,2.846739876667298,0.09975161339346367,0.07757377752184173,1.0,30.0,17980.0,0.0,0.0,1.0,27.0,6574.0,599.3333333333334,375.0,1158.9471467193357,0.36562847608453836,0.36562847608453836,0.0,0.0,386.98545813560486,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,10,,0,0,kmeans,0,0,,euclidean,,17980,rbf,1.0,0.04144238729394556,4.475961146527911,0.17811785906674116,0.05835558811558703,1.0,10.0,17980.0,0.0,0.0,1.0,640.0,3639.0,1798.0,1573.5,849.2118699123323,0.20239154616240268,0.20239154616240268,0.0,0.0,31.029215574264526,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,30,,0,10,discretize,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.04069490233555514,3.28078092711277,0.20894345211460932,0.028580282879319477,1.0,30.0,17980.0,0.0,0.0,1.0,27.0,3018.0,599.3333333333334,445.5,709.1954283239251,0.167853170189099,0.167853170189099,0.0,0.0,288.3350086212158,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,10,,0,0,kmeans,0,0,,euclidean,,17980,rbf,0.1,0.03993861607830539,4.626842925723172,0.21696551433403605,0.06307159238212305,1.0,10.0,17980.0,0.0,0.0,1.0,1373.0,2228.0,1798.0,1827.5,294.4007472816603,0.1239154616240267,0.1239154616240267,0.0,0.0,33.58253526687622,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,10,,0,0,discretize,0,0,,euclidean,,17980,rbf,0.1,0.03920606593156748,4.422191440592096,0.2434908556934079,0.03859611606655996,1.0,10.0,17980.0,0.0,0.0,1.0,1505.0,2115.0,1798.0,1736.0,207.81770858134297,0.11763070077864293,0.11763070077864293,0.0,0.0,28.26194167137146,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,20,,0,30,discretize,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.03919325371186414,3.3313629684783814,0.15771855265417858,0.0,1.0,20.0,17980.0,0.0,0.0,1.0,55.0,5942.0,899.0,541.0,1283.6420840717244,0.33047830923248056,0.33047830923248056,0.0,0.0,371.9712071418762,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,15,,0,30,discretize,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.03908197282522774,3.441385569982337,0.16746562670227044,0.01752574698951516,1.0,15.0,17980.0,0.0,0.0,1.0,56.0,6056.0,1198.6666666666667,750.0,1491.4936435965421,0.3368186874304783,0.3368186874304783,0.0,0.0,371.04233717918396,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,20,,0,20,discretize,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.03863570148519941,3.3390862399313206,0.15637426130349133,0.07905513061742238,1.0,19.0,17980.0,0.0,0.0,1.0,38.0,6065.0,946.3157894736842,505.0,1338.1584381306147,0.33731924360400445,0.33731924360400445,0.0,0.0,350.4950840473175,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,30,,0,20,kmeans,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.036532415094523464,2.720118998090895,0.09141383687920573,0.014509444840705411,1.0,30.0,17980.0,0.0,0.0,1.0,20.0,7467.0,599.3333333333334,358.0,1322.9356329349093,0.4152947719688543,0.4152947719688543,0.0,0.0,358.1279332637787,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,25,,0,10,discretize,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.03574739829930016,3.245481484169616,0.19935004247183588,0.07905513061742238,1.0,25.0,17980.0,0.0,0.0,1.0,29.0,4481.0,719.2,280.0,959.466768575129,0.2492213570634038,0.2492213570634038,0.0,0.0,286.52121114730835,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,25,,0,30,kmeans,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.035099723970535276,2.7844886514774796,0.08508463592476838,0.07745310052116888,1.0,25.0,17980.0,0.0,0.0,1.0,27.0,7858.0,719.2,381.0,1511.8327156137348,0.43704115684093436,0.43704115684093436,0.0,0.0,377.4651839733124,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,15,,0,30,kmeans,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.032651407398111704,3.0310435099375934,0.0967819336790112,0.07619836572788827,1.0,15.0,17980.0,0.0,0.0,1.0,31.0,8443.0,1198.6666666666667,528.0,2038.0291678209342,0.4695773081201335,0.4695773081201335,0.0,0.0,373.79022336006165,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,20,,0,10,discretize,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.03234724806177762,3.2495835533990087,0.16309255351766053,8.883870100785089e-09,1.0,20.0,17980.0,0.0,0.0,1.0,30.0,5915.0,899.0,476.0,1308.7954003586656,0.32897664071190214,0.32897664071190214,0.0,0.0,280.23512721061707,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,15,,0,20,discretize,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.03214563666942852,3.373066928125865,0.17292752298384,0.07905513061742238,1.0,15.0,17980.0,0.0,0.0,1.0,38.0,5446.0,1198.6666666666667,521.0,1495.7462203046196,0.30289210233592884,0.30289210233592884,0.0,0.0,343.6544096469879,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,10,,0,30,discretize,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.02958456547890899,3.573796907481454,0.13609128354313932,0.0,1.0,10.0,17980.0,0.0,0.0,1.0,60.0,6097.0,1798.0,867.5,2233.011374803093,0.33909899888765294,0.33909899888765294,0.0,0.0,369.435998916626,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,25,,0,20,kmeans,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.029108801174587702,2.72127572627478,0.08285902263294033,0.1033528749366257,1.0,25.0,17980.0,0.0,0.0,1.0,20.0,8127.0,719.2,366.0,1568.9738812357587,0.45200222469410456,0.45200222469410456,0.0,0.0,353.6131784915924,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,20,,0,30,kmeans,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.028803157135076776,2.802206235720664,0.0846164012909438,0.01752574698951516,1.0,20.0,17980.0,0.0,0.0,1.0,27.0,8647.0,899.0,364.5,1846.047019986219,0.48092324805339265,0.48092324805339265,0.0,0.0,374.53584384918213,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,10,,0,30,kmeans,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.02619063099805381,3.1902735233137545,0.10163231008413383,0.01752574698951516,1.0,10.0,17980.0,0.0,0.0,1.0,31.0,8078.0,1798.0,662.5,2584.45827979482,0.44927697441601777,0.44927697441601777,0.0,0.0,370.74403500556946,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,20,,0,20,kmeans,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.025137461506385475,2.83886303028641,0.08791958191547043,0.08903693845972975,1.0,20.0,17980.0,0.0,0.0,1.0,20.0,8496.0,899.0,369.0,1816.4499167331865,0.47252502780867633,0.47252502780867633,0.0,0.0,353.5366711616516,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,30,,0,10,kmeans,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.02504990049582141,2.7425545431101668,0.12314718603401122,0.07562916286818962,1.0,30.0,17980.0,0.0,0.0,1.0,13.0,5909.0,599.3333333333334,274.0,1120.310889391373,0.328642936596218,0.328642936596218,0.0,0.0,290.28242349624634,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,15,,0,20,kmeans,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.02471378376420163,2.8526790192196216,0.095544665556252,0.08903693845972975,1.0,15.0,17980.0,0.0,0.0,1.0,26.0,8733.0,1198.6666666666667,385.0,2140.859692325077,0.485706340378198,0.485706340378198,0.0,0.0,348.82693696022034,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,10,,0,20,discretize,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.020888442638021445,3.335324871938517,0.11273997363441367,0.07419648220836222,1.0,10.0,17980.0,0.0,0.0,1.0,43.0,7547.0,1798.0,373.5,2585.9426907802886,0.41974416017797556,0.41974416017797556,0.0,0.0,346.11715626716614,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,15,,0,10,discretize,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.020150273520729477,3.2819220568417387,0.15466018234322265,0.07905513061742238,1.0,15.0,17980.0,0.0,0.0,1.0,30.0,6291.0,1198.6666666666667,284.0,1687.9095815699238,0.349888765294772,0.349888765294772,0.0,0.0,278.12141704559326,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,25,,0,10,kmeans,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.019223058765814593,2.6587945734302476,0.0860325976097318,0.0752717247984796,1.0,25.0,17980.0,0.0,0.0,1.0,13.0,8267.0,719.2,200.0,1608.0726103009156,0.45978865406006675,0.45978865406006675,0.0,0.0,286.37001943588257,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,10,,0,10,discretize,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.01892958507754517,3.2608895496205585,0.11137565651522464,0.16351869596997662,1.0,10.0,17980.0,0.0,0.0,1.0,31.0,7708.0,1798.0,367.0,2596.7006758577318,0.42869855394883205,0.42869855394883205,0.0,0.0,276.8193221092224,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,20,,0,10,kmeans,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.017625618925852057,2.7190832883969964,0.08478165184251928,0.07440397573689501,1.0,20.0,17980.0,0.0,0.0,1.0,13.0,8784.0,899.0,376.0,1895.5737126263384,0.4885428253615128,0.4885428253615128,0.0,0.0,282.9939453601837,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,10,,0,20,kmeans,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.016911368401891405,2.9532288810552707,0.09084271805579243,0.17749074347933166,1.0,10.0,17980.0,0.0,0.0,1.0,26.0,8888.0,1798.0,284.0,2839.3744381465435,0.4943270300333704,0.4943270300333704,0.0,0.0,345.8318154811859,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,10,,0,10,kmeans,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.01589936775249799,2.9488026952681388,0.08982956240414258,1.7767740201570178e-08,1.0,10.0,17980.0,0.0,0.0,1.0,25.0,8977.0,1798.0,275.5,2854.175082226036,0.4992769744160178,0.4992769744160178,0.0,0.0,275.41769552230835,True,True
full,tfidf_var_ngram_range_[1_1],Variation: ngram_range_[1_1],static_tfidf_svd,sklearn_pipeline,spectral,15,,0,10,kmeans,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.006987496361344827,2.7528795034353903,0.09229393508645747,8.883870100785089e-09,1.0,15.0,17980.0,0.0,0.0,1.0,13.0,9023.0,1198.6666666666667,200.0,2231.2201943231767,0.5018353726362625,0.5018353726362625,0.0,0.0,280.31572794914246,True,True
full,word2vec_proxy_glove,Static proxy (GloVe 300),static,glove-wiki-gigaword-300,spectral,10,,0,10,discretize,0,0,,euclidean,,17982,nearest_neighbors,1.0,0.049424730241298676,2.8226185096807455,0.1611593380317982,9.572460964078536e-09,1.0,10.0,17982.0,0.0,0.0,1.0,10.0,6218.0,1798.2,820.5,2158.755419217286,0.34579023467912356,0.34579023467912356,0.0,0.0,147.32932686805725,True,True
full,word2vec_proxy_glove,Static proxy (GloVe 300),static,glove-wiki-gigaword-300,spectral,10,,0,10,kmeans,0,0,,euclidean,,17982,nearest_neighbors,1.0,0.04783148318529129,2.3786601121009068,0.13273830122183142,0.10127155192986542,1.0,10.0,17982.0,0.0,0.0,1.0,10.0,6796.0,1798.2,566.0,2433.3203981391357,0.37793348904460017,0.37793348904460017,0.0,0.0,150.07389974594116,True,True
full,word2vec_proxy_glove,Static proxy (GloVe 300),static,glove-wiki-gigaword-300,spectral,10,,0,20,kmeans,0,0,,euclidean,,17982,nearest_neighbors,1.0,0.04718121513724327,2.617536631382822,0.14454466295568627,0.09673371636288618,1.0,10.0,17982.0,0.0,0.0,1.0,22.0,6044.0,1798.2,1097.0,2175.607446208989,0.3361138916694472,0.3361138916694472,0.0,0.0,197.25870871543884,True,True
full,word2vec_proxy_glove,Static proxy (GloVe 300),static,glove-wiki-gigaword-300,spectral,10,,0,20,discretize,0,0,,euclidean,,17982,nearest_neighbors,1.0,0.045307472348213196,3.044065140679918,0.1846776143355518,0.08114314260823734,1.0,10.0,17982.0,0.0,0.0,1.0,87.0,5822.0,1798.2,1299.0,1820.9323875421626,0.32376821265710154,0.32376821265710154,0.0,0.0,194.64323258399963,True,True
full,word2vec_proxy_glove,Static proxy (GloVe 300),static,glove-wiki-gigaword-300,spectral,10,,0,30,kmeans,0,0,,euclidean,,17982,nearest_neighbors,1.0,0.04135795310139656,2.830138204923073,0.14715764779779275,1.3256027227572977e-08,1.0,10.0,17982.0,0.0,0.0,1.0,96.0,5876.0,1798.2,1030.5,2073.711686807016,0.32677121566010453,0.32677121566010453,0.0,0.0,220.1638777256012,True,True
full,word2vec_proxy_glove,Static proxy (GloVe 300),static,glove-wiki-gigaword-300,spectral,10,,0,30,discretize,0,0,,euclidean,,17982,nearest_neighbors,1.0,0.039006754755973816,3.2145522718552755,0.1934590886936153,0.05268649270729653,1.0,10.0,17982.0,0.0,0.0,1.0,170.0,5439.0,1798.2,1429.5,1637.4183826988142,0.30246913580246915,0.30246913580246915,0.0,0.0,220.24655985832214,True,True
full,word2vec_proxy_glove,Static proxy (GloVe 300),static,glove-wiki-gigaword-300,spectral,15,,0,10,kmeans,0,0,,euclidean,,17982,nearest_neighbors,1.0,0.03604631870985031,2.4557302986941134,0.1553404387845207,1.901734199023026e-08,1.0,15.0,17982.0,0.0,0.0,1.0,10.0,5906.0,1198.8,524.0,1789.5521301897484,0.3284395506617729,0.3284395506617729,0.0,0.0,150.24605226516724,True,True
full,word2vec_proxy_glove,Static proxy (GloVe 300),static,glove-wiki-gigaword-300,spectral,15,,0,10,discretize,0,0,,euclidean,,17982,nearest_neighbors,1.0,0.03469526395201683,3.0788705394022964,0.21849240357238378,0.0256159042717598,1.0,15.0,17982.0,0.0,0.0,1.0,10.0,4520.0,1198.8,808.0,1322.501629488599,0.2513624735846958,0.2513624735846958,0.0,0.0,147.04237151145935,True,True
full,word2vec_proxy_glove,Static proxy (GloVe 300),static,glove-wiki-gigaword-300,spectral,10,,0,0,kmeans,0,0,,euclidean,,17982,rbf,0.1,0.03061637468636036,3.352811976247126,0.15427131329814217,0.0438584731110658,1.0,10.0,17982.0,0.0,0.0,1.0,472.0,2814.0,1798.2,1735.5,624.0788091258987,0.15648982315648982,0.15648982315648982,0.0,0.0,31.876906156539917,True,True
full,word2vec_proxy_glove,Static proxy (GloVe 300),static,glove-wiki-gigaword-300,spectral,10,,0,0,discretize,0,0,,euclidean,,17982,rbf,0.1,0.029024656862020493,3.3963183767510943,0.15481699412941247,0.00671627413535235,1.0,10.0,17982.0,0.0,0.0,1.0,798.0,2802.0,1798.2,1777.0,469.89185989970076,0.1558224891558225,0.1558224891558225,0.0,0.0,27.804831981658936,True,True
full,word2vec_proxy_glove,Static proxy (GloVe 300),static,glove-wiki-gigaword-300,spectral,20,,0,10,discretize,0,0,,euclidean,,17982,nearest_neighbors,1.0,0.028245536610484123,3.2088497118403874,0.2156441221415221,0.0516052241630839,1.0,20.0,17982.0,0.0,0.0,1.0,10.0,4512.0,899.1,542.5,1136.5961859869142,0.2509175842509176,0.2509175842509176,0.0,0.0,147.58414554595947,True,True
full,word2vec_proxy_glove,Static proxy (GloVe 300),static,glove-wiki-gigaword-300,spectral,15,,0,20,discretize,0,0,,euclidean,,17982,nearest_neighbors,1.0,0.0277861300855875,3.54246758780611,0.22136927093354436,0.08114314260823734,1.0,15.0,17982.0,0.0,0.0,1.0,71.0,4279.0,1198.8,989.0,1136.5968033270785,0.23796018240462685,0.23796018240462685,0.0,0.0,196.3326551914215,True,True
